PASSENGERS,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_CITY_MARKET_ID,DEST,YEAR,QUARTER
0.00,32957,LGG,32337,IND,2024,1
0.00,32957,LGG,33244,MEM,2024,1
0.00,32957,LGG,33244,MEM,2024,1
0.00,32957,LGG,33244,MEM,2024,1
0.00,32986,LIM,31453,IAH,2024,1
0.00,32986,LIM,32467,MIA,2024,1
0.00,32986,LIM,32467,MIA,2024,1
0.00,32986,LIM,32467,MIA,2024,1
0.00,32986,LIM,32467,MIA,2024,1
0.00,32986,LIM,32467,MIA,2024,1
0.00,32986,LIM,32467,MIA,2024,1
0.00,32986,LIM,32467,MIA,2024,1
0.00,32986,LIM,32467,MIA,2024,1
0.00,32986,LIM,32467,MIA,2024,1
0.00,32986,LIM,32575,LAX,2024,1
0.00,32986,LIM,32575,LAX,2024,1
0.00,32986,LIM,32575,LAX,2024,1
0.00,32987,MXP,31703,EWR,2024,1
0.00,32987,MXP,31703,EWR,2024,1
0.00,32987,MXP,31703,EWR,2024,1
0.00,32987,MXP,32467,MIA,2024,1
0.00,32987,MXP,32467,MIA,2024,1
0.00,32987,MXP,32575,LAX,2024,1
0.00,32987,MXP,33105,CVG,2024,1
0.00,32987,MXP,33244,MEM,2024,1
0.00,32987,MXP,33244,MEM,2024,1
0.00,32987,MXP,33244,MEM,2024,1
0.00,32990,LIR,30423,AUS,2024,1
0.00,32990,LIR,33214,SAT,2024,1
0.00,32990,LIR,33214,SAT,2024,1
0.00,33038,LRD,30638,BJX,2024,1
0.00,33038,LRD,30638,BJX,2024,1
0.00,33038,LRD,33514,MTY,2024,1
0.00,33038,LRD,34440,QRO,2024,1
0.00,33038,LRD,34440,QRO,2024,1
0.00,33038,LRD,34879,SLP,2024,1
0.00,33038,LRD,34886,SLW,2024,1
0.00,33038,LRD,34886,SLW,2024,1
0.00,33038,LRD,34886,SLW,2024,1
0.00,33038,LRD,36078,YHM,2024,1
0.00,33038,LRD,36078,YHM,2024,1
0.00,33038,LRD,36083,YUL,2024,1
0.00,33044,SDF,30730,STN,2024,1
0.00,33044,SDF,30863,YYC,2024,1
0.00,33044,SDF,30920,CDG,2024,1
0.00,33044,SDF,30970,CGN,2024,1
0.00,33044,SDF,30970,CGN,2024,1
0.00,33044,SDF,30970,CGN,2024,1
0.00,33044,SDF,30970,DUS,2024,1
0.00,33044,SDF,31187,CUU,2024,1
0.00,33044,SDF,31187,CUU,2024,1
0.00,33044,SDF,31215,YVR,2024,1
0.00,33044,SDF,31215,YVR,2024,1
0.00,33044,SDF,31215,YVR,2024,1
0.00,33044,SDF,31435,DUB,2024,1
0.00,33044,SDF,31435,DUB,2024,1
0.00,33044,SDF,31435,DUB,2024,1
0.00,33044,SDF,31455,DXB,2024,1
0.00,33044,SDF,31455,DXB,2024,1
0.00,33044,SDF,31455,DXB,2024,1
0.00,33044,SDF,31548,EMA,2024,1
0.00,33044,SDF,31874,GDL,2024,1
0.00,33044,SDF,31874,GDL,2024,1
0.00,33044,SDF,31874,GDL,2024,1
0.00,33044,SDF,32169,NRT,2024,1
0.00,33044,SDF,32169,NRT,2024,1
0.00,33044,SDF,32169,NRT,2024,1
0.00,33044,SDF,33252,NLU,2024,1
0.00,33044,SDF,33252,NLU,2024,1
0.00,33044,SDF,33252,NLU,2024,1
0.00,33044,SDF,33514,MTY,2024,1
0.00,33044,SDF,33514,MTY,2024,1
0.00,33044,SDF,33514,MTY,2024,1
0.00,33044,SDF,36078,YHM,2024,1
0.00,33044,SDF,36078,YHM,2024,1
0.00,33044,SDF,36078,YHM,2024,1
0.00,33044,SDF,36083,YMX,2024,1
0.00,33044,SDF,36083,YMX,2024,1
0.00,33044,SDF,36083,YMX,2024,1
0.00,33044,SDF,36083,YMX,2024,1
0.00,33044,SDF,36106,YYZ,2024,1
0.00,33044,SDF,36106,YYZ,2024,1
0.00,33044,SDF,36106,YYZ,2024,1
0.00,33044,SDF,36232,YWG,2024,1
0.00,33044,SDF,36232,YWG,2024,1
0.00,33105,CVG,30480,BAH,2024,1
0.00,33105,CVG,30752,BRU,2024,1
0.00,33105,CVG,30863,YYC,2024,1
0.00,33105,CVG,30863,YYC,2024,1
0.00,33105,CVG,30863,YYC,2024,1
0.00,33105,CVG,30877,CAN,2024,1
0.00,33105,CVG,31215,YVR,2024,1
0.00,33105,CVG,31215,YVR,2024,1
0.00,33105,CVG,31215,YVR,2024,1
0.00,33105,CVG,31215,YVR,2024,1
0.00,33105,CVG,31548,EMA,2024,1
0.00,33105,CVG,31548,EMA,2024,1
0.00,33105,CVG,31548,EMA,2024,1
0.00,33105,CVG,31760,FRA,2024,1
0.00,33105,CVG,31760,FRA,2024,1
0.00,33105,CVG,31760,FRA,2024,1
0.00,33105,CVG,31874,GDL,2024,1
0.00,33105,CVG,31874,GDL,2024,1
0.00,33105,CVG,31874,GDL,2024,1
0.00,33105,CVG,31945,ICN,2024,1
0.00,33105,CVG,31945,ICN,2024,1
0.00,33105,CVG,31945,ICN,2024,1
0.00,33105,CVG,31945,ICN,2024,1
0.00,33105,CVG,31945,ICN,2024,1
0.00,33105,CVG,31945,ICN,2024,1
0.00,33105,CVG,31945,ICN,2024,1
0.00,33105,CVG,31945,ICN,2024,1
0.00,33105,CVG,31945,ICN,2024,1
0.00,33105,CVG,31945,ICN,2024,1
0.00,33105,CVG,32126,HKG,2024,1
0.00,33105,CVG,32126,HKG,2024,1
0.00,33105,CVG,32169,NRT,2024,1
0.00,33105,CVG,32169,NRT,2024,1
0.00,33105,CVG,32169,NRT,2024,1
0.00,33105,CVG,32169,NRT,2024,1
0.00,33105,CVG,32169,NRT,2024,1
0.00,33105,CVG,32169,NRT,2024,1
0.00,33105,CVG,32938,LEJ,2024,1
0.00,33105,CVG,32938,LEJ,2024,1
0.00,33105,CVG,32938,LEJ,2024,1
0.00,33105,CVG,32938,LEJ,2024,1
0.00,33105,CVG,32938,LEJ,2024,1
0.00,33105,CVG,32938,LEJ,2024,1
0.00,33105,CVG,32987,MXP,2024,1
0.00,33105,CVG,33252,MEX,2024,1
0.00,33105,CVG,33252,MEX,2024,1
0.00,33105,CVG,33252,NLU,2024,1
0.00,33105,CVG,33252,NLU,2024,1
0.00,33105,CVG,33252,NLU,2024,1
0.00,33105,CVG,33514,MTY,2024,1
0.00,33105,CVG,33514,MTY,2024,1
0.00,33105,CVG,33514,MTY,2024,1
0.00,33105,CVG,33664,NGO,2024,1
0.00,33105,CVG,34286,PTY,2024,1
0.00,33105,CVG,34286,PTY,2024,1
0.00,33105,CVG,34408,SIN,2024,1
0.00,33105,CVG,34408,SIN,2024,1
0.00,33105,CVG,34440,QRO,2024,1
0.00,33105,CVG,34440,QRO,2024,1
0.00,33105,CVG,34440,QRO,2024,1
0.00,33105,CVG,34440,QRO,2024,1
0.00,33105,CVG,35092,SYD,2024,1
0.00,33105,CVG,35455,UIO,2024,1
0.00,33105,CVG,35917,XMN,2024,1
0.00,33105,CVG,36039,YEG,2024,1
0.00,33105,CVG,36078,YHM,2024,1
0.00,33105,CVG,36078,YHM,2024,1
0.00,33105,CVG,36078,YHM,2024,1
0.00,33105,CVG,36078,YHM,2024,1
0.00,33105,CVG,36078,YHM,2024,1
0.00,33105,CVG,36078,YHM,2024,1
0.00,33105,CVG,36078,YHM,2024,1
0.00,33105,CVG,36078,YHM,2024,1
0.00,33105,CVG,36083,YMX,2024,1
0.00,33105,CVG,36083,YMX,2024,1
0.00,33105,CVG,36083,YMX,2024,1
0.00,33105,CVG,36171,YQM,2024,1
0.00,33105,CVG,36232,YWG,2024,1
0.00,33105,CVG,36232,YWG,2024,1
0.00,33140,LYS,31703,EWR,2024,1
0.00,33140,LYS,31703,EWR,2024,1
0.00,33140,LYS,31703,EWR,2024,1
0.00,33162,MAJ,32134,HNL,2024,1
0.00,33162,MAJ,32134,HNL,2024,1
0.00,33162,MAJ,32134,HNL,2024,1
0.00,33166,MAO,32467,MIA,2024,1
0.00,33166,MAO,32467,MIA,2024,1
0.00,33166,MAO,32467,MIA,2024,1
0.00,33180,MBJ,31454,MCO,2024,1
0.00,33192,MCC,32126,HKG,2024,1
0.00,33192,MCC,32126,HKG,2024,1
0.00,33192,MCC,32126,HKG,2024,1
0.00,33198,MKC,36106,YYZ,2024,1
0.00,33214,SAT,31874,GDL,2024,1
0.00,33214,SAT,31874,GDL,2024,1
0.00,33214,SAT,31874,GDL,2024,1
0.00,33214,SAT,34440,QRO,2024,1
0.00,33244,MEM,30730,STN,2024,1
0.00,33244,MEM,30730,STN,2024,1
0.00,33244,MEM,30730,STN,2024,1
0.00,33244,MEM,30863,YYC,2024,1
0.00,33244,MEM,30863,YYC,2024,1
0.00,33244,MEM,30863,YYC,2024,1
0.00,33244,MEM,30920,CDG,2024,1
0.00,33244,MEM,30920,CDG,2024,1
0.00,33244,MEM,30920,CDG,2024,1
0.00,33244,MEM,30966,VCP,2024,1
0.00,33244,MEM,30966,VCP,2024,1
0.00,33244,MEM,30966,VCP,2024,1
0.00,33244,MEM,30970,CGN,2024,1
0.00,33244,MEM,30970,CGN,2024,1
0.00,33244,MEM,30970,CGN,2024,1
0.00,33244,MEM,31215,YVR,2024,1
0.00,33244,MEM,31215,YVR,2024,1
0.00,33244,MEM,31215,YVR,2024,1
0.00,33244,MEM,31455,DWC,2024,1
0.00,33244,MEM,31455,DWC,2024,1
0.00,33244,MEM,31455,DWC,2024,1
0.00,33244,MEM,31455,DXB,2024,1
0.00,33244,MEM,31874,GDL,2024,1
0.00,33244,MEM,31874,GDL,2024,1
0.00,33244,MEM,31874,GDL,2024,1
0.00,33244,MEM,31945,ICN,2024,1
0.00,33244,MEM,31945,ICN,2024,1
0.00,33244,MEM,31945,ICN,2024,1
0.00,33244,MEM,32169,NRT,2024,1
0.00,33244,MEM,32169,NRT,2024,1
0.00,33244,MEM,32169,NRT,2024,1
0.00,33244,MEM,32400,KIX,2024,1
0.00,33244,MEM,32400,KIX,2024,1
0.00,33244,MEM,32400,KIX,2024,1
0.00,33244,MEM,32957,LGG,2024,1
0.00,33244,MEM,32957,LGG,2024,1
0.00,33244,MEM,32957,LGG,2024,1
0.00,33244,MEM,33252,TLC,2024,1
0.00,33244,MEM,33252,TLC,2024,1
0.00,33244,MEM,33252,TLC,2024,1
0.00,33244,MEM,33514,MTY,2024,1
0.00,33244,MEM,33514,MTY,2024,1
0.00,33244,MEM,33514,MTY,2024,1
0.00,33244,MEM,34286,PTY,2024,1
0.00,33244,MEM,34286,PTY,2024,1
0.00,33244,MEM,34286,PTY,2024,1
0.00,33244,MEM,34440,QRO,2024,1
0.00,33244,MEM,34440,QRO,2024,1
0.00,33244,MEM,34440,QRO,2024,1
0.00,33244,MEM,36039,YEG,2024,1
0.00,33244,MEM,36039,YEG,2024,1
0.00,33244,MEM,36039,YEG,2024,1
0.00,33244,MEM,36083,YMX,2024,1
0.00,33244,MEM,36083,YMX,2024,1
0.00,33244,MEM,36083,YMX,2024,1
0.00,33244,MEM,36106,YYZ,2024,1
0.00,33244,MEM,36106,YYZ,2024,1
0.00,33244,MEM,36106,YYZ,2024,1
0.00,33244,MEM,36149,YOW,2024,1
0.00,33244,MEM,36149,YOW,2024,1
0.00,33244,MEM,36149,YOW,2024,1
0.00,33244,MEM,36232,YWG,2024,1
0.00,33244,MEM,36232,YWG,2024,1
0.00,33244,MEM,36232,YWG,2024,1
0.00,33252,MEX,30423,AUS,2024,1
0.00,33252,MEX,31453,IAH,2024,1
0.00,33252,MEX,31453,IAH,2024,1
0.00,33252,MEX,31453,IAH,2024,1
0.00,33252,MEX,32337,IND,2024,1
0.00,33252,MEX,32457,SJC,2024,1
0.00,33252,MEX,32467,MIA,2024,1
0.00,33252,MEX,32467,MIA,2024,1
0.00,33252,MEX,32467,MIA,2024,1
0.00,33252,MEX,32467,MIA,2024,1
0.00,33252,MEX,32467,MIA,2024,1
0.00,33252,MEX,33038,LRD,2024,1
0.00,33252,NLU,30189,COS,2024,1
0.00,33252,NLU,30194,DFW,2024,1
0.00,33252,NLU,30194,DFW,2024,1
0.00,33252,NLU,30194,DFW,2024,1
0.00,33252,NLU,30299,ANC,2024,1
0.00,33252,NLU,30299,ANC,2024,1
0.00,33252,NLU,30299,ANC,2024,1
0.00,33252,NLU,30299,ANC,2024,1
0.00,33252,NLU,30299,ANC,2024,1
0.00,33252,NLU,30299,ANC,2024,1
0.00,33252,NLU,30299,ANC,2024,1
0.00,33252,NLU,30299,ANC,2024,1
0.00,33252,NLU,30299,ANC,2024,1
0.00,33252,NLU,30299,ANC,2024,1
0.00,33252,NLU,30299,ANC,2024,1
0.00,33252,NLU,30299,ANC,2024,1
0.00,33252,NLU,30977,ORD,2024,1
0.00,33252,NLU,31703,JFK,2024,1
0.00,33252,NLU,32337,IND,2024,1
0.00,33252,NLU,32467,MIA,2024,1
0.00,33252,NLU,32467,MIA,2024,1
0.00,33252,NLU,32467,MIA,2024,1
0.00,33252,NLU,32467,MIA,2024,1
0.00,33252,NLU,32467,MIA,2024,1
0.00,33252,NLU,32467,MIA,2024,1
0.00,33252,NLU,32467,MIA,2024,1
0.00,33252,NLU,32575,LAX,2024,1
0.00,33252,NLU,32575,LAX,2024,1
0.00,33252,NLU,32575,LAX,2024,1
0.00,33252,NLU,32575,LAX,2024,1
0.00,33252,NLU,32575,LAX,2024,1
0.00,33252,NLU,32575,LAX,2024,1
0.00,33252,NLU,32575,LAX,2024,1
0.00,33252,NLU,32575,LAX,2024,1
0.00,33252,NLU,32575,LAX,2024,1
0.00,33252,NLU,32575,LAX,2024,1
0.00,33252,NLU,33044,SDF,2024,1
0.00,33252,NLU,33044,SDF,2024,1
0.00,33252,NLU,33044,SDF,2024,1
0.00,33252,NLU,33105,CVG,2024,1
0.00,33252,NLU,33105,CVG,2024,1
0.00,33252,NLU,33105,CVG,2024,1
0.00,33252,NLU,33244,MEM,2024,1
0.00,33252,NLU,33244,MEM,2024,1
0.00,33252,NLU,33244,MEM,2024,1
0.00,33252,NLU,33495,MSY,2024,1
0.00,33252,NLU,34691,SBD,2024,1
0.00,33252,TLC,33244,MEM,2024,1
0.00,33252,TLC,33244,MEM,2024,1
0.00,33252,TLC,33244,MEM,2024,1
0.00,33256,MFE,33514,MTY,2024,1
0.00,33269,MGA,31066,LCK,2024,1
0.00,33269,MGA,31066,LCK,2024,1
0.00,33269,MGA,31066,LCK,2024,1
0.00,33269,MGA,32467,MIA,2024,1
0.00,33269,MGA,32467,MIA,2024,1
0.00,33269,MGA,32467,MIA,2024,1
0.00,33269,MGA,32467,MIA,2024,1
0.00,33269,MGA,32467,MIA,2024,1
0.00,33269,MGA,32467,MIA,2024,1
0.00,33269,MGA,32575,LAX,2024,1
0.00,33269,MGA,32575,LAX,2024,1
0.00,33269,MGA,32575,LAX,2024,1
0.00,33269,MGA,33038,LRD,2024,1
0.00,33269,MGA,33214,SAT,2024,1
0.00,33289,MHH,34027,PBI,2024,1
0.00,33306,MID,32467,MIA,2024,1
0.00,33306,MID,32467,MIA,2024,1
0.00,33306,MID,32467,MIA,2024,1
0.00,33306,MID,35165,TOL,2024,1
0.00,33461,MQY,33605,NAS,2024,1
0.00,33483,MSJ,32016,UAM,2024,1
0.00,33495,MSY,31647,OSL,2024,1
0.00,33514,MTY,32265,IAG,2024,1
0.00,33514,MTY,32457,SFO,2024,1
0.00,33514,MTY,32467,MIA,2024,1
0.00,33514,MTY,32467,MIA,2024,1
0.00,33514,MTY,33038,LRD,2024,1
0.00,33514,MTY,33044,SDF,2024,1
0.00,33514,MTY,33044,SDF,2024,1
0.00,33514,MTY,33044,SDF,2024,1
0.00,33514,MTY,33105,CVG,2024,1
0.00,33514,MTY,33105,CVG,2024,1
0.00,33514,MTY,33105,CVG,2024,1
0.00,33514,MTY,33244,MEM,2024,1
0.00,33514,MTY,33244,MEM,2024,1
0.00,33514,MTY,33244,MEM,2024,1
0.00,33518,MUC,30977,ORD,2024,1
0.00,33518,MUC,30977,ORD,2024,1
0.00,33518,MUC,33049,VBG,2024,1
0.00,33570,SAN,35210,TIJ,2024,1
0.00,33570,SAN,35210,TIJ,2024,1
0.00,33570,SAN,35210,TIJ,2024,1
0.00,33570,SAN,35210,TIJ,2024,1
0.00,33570,SAN,35210,TIJ,2024,1
0.00,33570,SAN,35210,TIJ,2024,1
0.00,33570,SDM,34766,SFH,2024,1
0.00,33605,NAS,30397,PDK,2024,1
0.00,33605,NAS,30519,BCT,2024,1
0.00,33605,NAS,30994,CHS,2024,1
0.00,33605,NAS,32467,FLL,2024,1
0.00,33605,NAS,32467,MIA,2024,1
0.00,33605,NAS,32467,MIA,2024,1
0.00,33605,NAS,32467,MIA,2024,1
0.00,33605,NAS,32467,OPF,2024,1
0.00,33658,NGB,30299,ANC,2024,1
0.00,33658,NGB,30977,ORD,2024,1
0.00,33658,NGB,31703,JFK,2024,1
0.00,33658,NGB,32575,LAX,2024,1
0.00,33664,NGO,30299,ANC,2024,1
0.00,33664,NGO,30299,ANC,2024,1
0.00,33664,NGO,30299,ANC,2024,1
0.00,33664,NGO,30299,ANC,2024,1
0.00,33664,NGO,30299,ANC,2024,1
0.00,33664,NGO,30977,ORD,2024,1
0.00,33664,NGO,30977,ORD,2024,1
0.00,33664,NGO,30977,ORD,2024,1
0.00,33664,NGO,31517,FAI,2024,1
0.00,33664,NGO,31703,JFK,2024,1
0.00,33664,NGO,31703,JFK,2024,1
0.00,33664,NGO,32575,LAX,2024,1
0.00,33664,NGO,33105,CVG,2024,1
0.00,33664,NGO,33105,CVG,2024,1
0.00,33664,NGO,33105,CVG,2024,1
0.00,33664,NGO,34004,PAE,2024,1
0.00,33664,NGO,34004,PAE,2024,1
0.00,33664,NGO,34004,PAE,2024,1
0.00,33667,NGU,30480,BAH,2024,1
0.00,33667,NGU,30480,BAH,2024,1
0.00,33667,NGU,30480,BAH,2024,1
0.00,33667,NGU,31847,NBW,2024,1
0.00,33667,NGU,31847,NBW,2024,1
0.00,33667,NGU,31847,NBW,2024,1
0.00,33667,NGU,32496,JIB,2024,1
0.00,33667,NGU,32496,JIB,2024,1
0.00,33667,NGU,32496,JIB,2024,1
0.00,33667,NGU,33754,NSY,2024,1
0.00,33667,NGU,33754,NSY,2024,1
0.00,33667,NGU,33754,NSY,2024,1
0.00,33667,NGU,36334,ROZ,2024,1
0.00,33667,NGU,36334,ROZ,2024,1
0.00,33667,ORF,30411,AUA,2024,1
0.00,33692,NKG,30299,ANC,2024,1
0.00,33692,NKG,30299,ANC,2024,1
0.00,33692,NKG,30299,ANC,2024,1
0.00,33697,N1C,36078,YHM,2024,1
0.00,33754,NSY,33667,NGU,2024,1
0.00,33754,NSY,33667,NGU,2024,1
0.00,33754,NSY,33667,NGU,2024,1
0.00,33928,ORB,31375,DOV,2024,1
0.00,33928,ORB,31703,JFK,2024,1
0.00,33932,PBM,32467,MIA,2024,1
0.00,33932,PBM,32467,MIA,2024,1
0.00,33932,PBM,32467,MIA,2024,1
0.00,33932,PBM,32467,MIA,2024,1
0.00,33932,PBM,32467,MIA,2024,1
0.00,33947,OSC,36171,YQM,2024,1
0.00,33954,OSN,30299,EDF,2024,1
0.00,33954,OSN,31066,LCK,2024,1
0.00,33954,OSN,31066,LCK,2024,1
0.00,33954,OSN,32131,HIF,2024,1
0.00,33954,OSN,34454,RIV,2024,1
0.00,33957,OST,30476,SHV,2024,1
0.00,33957,OST,31066,LCK,2024,1
0.00,33957,OST,31714,RSW,2024,1
0.00,34004,PAE,32126,HKG,2024,1
0.00,34004,PAE,33664,NGO,2024,1
0.00,34004,PAE,33664,NGO,2024,1
0.00,34004,PAE,33664,NGO,2024,1
0.00,34004,PAE,36233,YYJ,2024,1
0.00,34004,PAE,36233,YYJ,2024,1
0.00,34012,PAP,32467,MIA,2024,1
0.00,34012,PAP,32467,MIA,2024,1
0.00,34012,PAP,32467,MIA,2024,1
0.00,34012,PAP,32467,MIA,2024,1
0.00,34012,PAP,32467,MIA,2024,1
0.00,34012,PAP,34819,SJU,2024,1
0.00,34027,PBI,33605,NAS,2024,1
0.00,34027,PBI,33605,NAS,2024,1
0.00,34027,PBI,33605,NAS,2024,1
0.00,34027,PBI,35084,SXM,2024,1
0.00,34057,PDX,31138,CRK,2024,1
0.00,34057,PDX,31172,CTU,2024,1
0.00,34057,PDX,31945,ICN,2024,1
0.00,34057,PDX,31945,ICN,2024,1
0.00,34057,PDX,31945,ICN,2024,1
0.00,34057,PDX,32067,HAN,2024,1
0.00,34057,PDX,32067,HAN,2024,1
0.00,34057,PDX,32126,HKG,2024,1
0.00,34057,PDX,32126,HKG,2024,1
0.00,34057,PDX,32126,HKG,2024,1
0.00,34057,PDX,32126,HKG,2024,1
0.00,34057,PDX,32126,HKG,2024,1
0.00,34057,PDX,32169,NRT,2024,1
0.00,34057,PDX,33252,NLU,2024,1
0.00,34066,PEK,32575,LAX,2024,1
0.00,34066,PEK,32575,LAX,2024,1
0.00,34071,PER,32134,HNL,2024,1
0.00,34100,PHL,30730,STN,2024,1
0.00,34100,PHL,30730,STN,2024,1
0.00,34100,PHL,30730,STN,2024,1
0.00,34100,PHL,30920,CDG,2024,1
0.00,34100,PHL,30920,CDG,2024,1
0.00,34100,PHL,30920,CDG,2024,1
0.00,34100,PHL,30970,CGN,2024,1
0.00,34100,PHL,30970,CGN,2024,1
0.00,34100,PHL,30970,CGN,2024,1
0.00,34100,PHL,31548,EMA,2024,1
0.00,34100,PHL,31548,EMA,2024,1
0.00,34100,PHL,31548,EMA,2024,1
0.00,34100,PHL,34918,SNN,2024,1
0.00,34100,PHL,36106,YYZ,2024,1
0.00,34153,PLS,31295,DTW,2024,1
0.00,34153,PLS,31454,MCO,2024,1
0.00,34153,PLS,32467,MIA,2024,1
0.00,34153,PLS,32467,MIA,2024,1
0.00,34153,PLS,32467,OPF,2024,1
0.00,34186,PNI,32016,GUM,2024,1
0.00,34186,PNI,32016,GUM,2024,1
0.00,34186,PNI,32016,GUM,2024,1
0.00,34206,POM,32134,HNL,2024,1
0.00,34207,POP,32467,FLL,2024,1
0.00,34210,POS,31453,IAH,2024,1
0.00,34210,POS,32467,MIA,2024,1
0.00,34210,POS,32467,MIA,2024,1
0.00,34210,POS,32467,MIA,2024,1
0.00,34210,POS,32467,MIA,2024,1
0.00,34210,POS,32467,MIA,2024,1
0.00,34210,POS,33495,MSY,2024,1
0.00,34262,PSP,34312,PVR,2024,1
0.00,34286,PTY,30299,ANC,2024,1
0.00,34286,PTY,32467,MIA,2024,1
0.00,34286,PTY,32467,MIA,2024,1
0.00,34286,PTY,32467,MIA,2024,1
0.00,34286,PTY,32467,MIA,2024,1
0.00,34286,PTY,32467,MIA,2024,1
0.00,34286,PTY,32467,MIA,2024,1
0.00,34286,PTY,32467,MIA,2024,1
0.00,34286,PTY,32467,MIA,2024,1
0.00,34286,PTY,32467,MIA,2024,1
0.00,34286,PTY,32467,MIA,2024,1
0.00,34286,PTY,32467,MIA,2024,1
0.00,34286,PTY,32575,LAX,2024,1
0.00,34286,PTY,33105,CVG,2024,1
0.00,34286,PTY,33105,CVG,2024,1
0.00,34286,PTY,33105,CVG,2024,1
0.00,34286,PTY,33495,MSY,2024,1
0.00,34293,PUJ,32884,LAN,2024,1
0.00,34293,PUJ,34819,SJU,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30299,ANC,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,30977,ORD,2024,1
0.00,34309,PVG,31517,FAI,2024,1
0.00,34309,PVG,31703,JFK,2024,1
0.00,34309,PVG,31703,JFK,2024,1
0.00,34309,PVG,31703,JFK,2024,1
0.00,34309,PVG,31703,JFK,2024,1
0.00,34309,PVG,31703,JFK,2024,1
0.00,34309,PVG,31703,JFK,2024,1
0.00,34309,PVG,31703,JFK,2024,1
0.00,34309,PVG,31703,JFK,2024,1
0.00,34309,PVG,31703,JFK,2024,1
0.00,34309,PVG,31703,JFK,2024,1
0.00,34309,PVG,31703,JFK,2024,1
0.00,34309,PVG,31703,JFK,2024,1
0.00,34309,PVG,31703,JFK,2024,1
0.00,34309,PVG,32467,MIA,2024,1
0.00,34309,PVG,32575,LAX,2024,1
0.00,34309,PVG,32575,LAX,2024,1
0.00,34309,PVG,32575,LAX,2024,1
0.00,34309,PVG,32575,LAX,2024,1
0.00,34309,PVG,32575,LAX,2024,1
0.00,34309,PVG,32575,LAX,2024,1
0.00,34309,PVG,32575,LAX,2024,1
0.00,34309,PVG,33105,CVG,2024,1
0.00,34309,PVG,33105,CVG,2024,1
0.00,34309,PVG,33244,MEM,2024,1
0.00,34309,PVG,33244,MEM,2024,1
0.00,34309,PVG,33244,MEM,2024,1
0.00,34312,PVR,33214,SAT,2024,1
0.00,34408,SIN,30194,DFW,2024,1
0.00,34408,SIN,30194,DFW,2024,1
0.00,34408,SIN,30299,ANC,2024,1
0.00,34408,SIN,31703,JFK,2024,1
0.00,34408,SIN,31703,JFK,2024,1
0.00,34408,SIN,32016,GUM,2024,1
0.00,34408,SIN,32134,HNL,2024,1
0.00,34408,SIN,32457,SJC,2024,1
0.00,34408,SIN,32575,LAX,2024,1
0.00,34408,SIN,32575,LAX,2024,1
0.00,34408,SIN,33105,CVG,2024,1
0.00,34440,QRO,30980,CHA,2024,1
0.00,34440,QRO,31295,YIP,2024,1
0.00,34440,QRO,31295,YIP,2024,1
0.00,34440,QRO,31295,YIP,2024,1
0.00,34440,QRO,31295,YIP,2024,1
0.00,34440,QRO,32265,IAG,2024,1
0.00,34440,QRO,33038,LRD,2024,1
0.00,34440,QRO,33038,LRD,2024,1
0.00,34440,QRO,33038,LRD,2024,1
0.00,34440,QRO,33038,LRD,2024,1
0.00,34440,QRO,33038,LRD,2024,1
0.00,34440,QRO,33038,LRD,2024,1
0.00,34440,QRO,33044,SDF,2024,1
0.00,34440,QRO,33044,SDF,2024,1
0.00,34440,QRO,33044,SDF,2024,1
0.00,34440,QRO,33105,CVG,2024,1
0.00,34440,QRO,33105,CVG,2024,1
0.00,34440,QRO,33214,SAT,2024,1
0.00,34440,QRO,33244,MEM,2024,1
0.00,34440,QRO,33461,MQY,2024,1
0.00,34440,QRO,35153,TCL,2024,1
0.00,34440,QRO,35165,TOL,2024,1
0.00,34447,RAC,36106,YYZ,2024,1
0.00,34448,EIS,34819,SJU,2024,1
0.00,34448,EIS,34819,SJU,2024,1
0.00,34492,RDU,36106,YYZ,2024,1
0.00,34512,RFD,34886,SLW,2024,1
0.00,34512,RFD,36232,YWG,2024,1
0.00,34524,RIC,31215,YVR,2024,1
